filename,n,time_in_seconds
../benchmarking_Gurobi/22x22/b8a53576-f646-477f-a379-b5d91b5cd91f.singles,22,4.291071999999986
../benchmarking_Gurobi/22x22/c1c7ca7f-e2e7-4862-9010-c8f612810603.singles,22,2.843943999999965
../benchmarking_Gurobi/22x22/ca958aa7-588b-458b-abfb-1f4065caadb0.singles,22,20
../benchmarking_Gurobi/22x22/d2e52599-6491-4f7e-9a5f-182bd7231624.singles,22,2.98073700000009
../benchmarking_Gurobi/22x22/d737c506-5ccd-47c9-9233-49f07a8dd662.singles,22,20
../benchmarking_Gurobi/22x22/daafd6d0-3b34-41c8-9830-ebe3ea6792b7.singles,22,2.9351160000001073
../benchmarking_Gurobi/22x22/e54dd6bf-330d-4379-9c51-97e3806812fa.singles,22,9.711710999999923
../benchmarking_Gurobi/22x22/e5c01a43-424b-437f-a715-67e8a6dacdbc.singles,22,20
../benchmarking_Gurobi/22x22/e5d2ed04-4644-45f4-9591-2083f57269f3.singles,22,20
../benchmarking_Gurobi/22x22/f092db19-2c74-4ff3-aafd-3ec73d20b630.singles,22,3.320686999999907
../benchmarking_Gurobi/22x22/fd1ef085-9cf3-451a-b8b2-a4feb886574c.singles,22,20
../benchmarking_Gurobi/23x23/187e8acd-e4c7-4f14-bb88-94f4f26333f8.singles,23,2.839805999999953
../benchmarking_Gurobi/23x23/1e89bcd0-c6f9-405c-baa1-4d1d0aa26af1.singles,23,4.584993999999824
../benchmarking_Gurobi/23x23/5243c2ed-fd0d-434d-94d4-dee6abf2649f.singles,23,4.572114000000056
../benchmarking_Gurobi/23x23/8c6b7c85-e503-445b-86b9-11e13494ac42.singles,23,4.921941000000061
../benchmarking_Gurobi/23x23/c7e6f119-d108-4b29-94de-f030c72f8263.singles,23,4.178674999999885
../benchmarking_Gurobi/23x23/d0c5abb6-3699-4166-b790-aadf82ae9e6b.singles,23,5.403841000000057
../benchmarking_Gurobi/23x23/ef7d37c9-9fa1-4572-b865-af272f12b75c.singles,23,3.110096999999996
../benchmarking_Gurobi/23x23/f70f4141-c35c-4671-b57d-7cb2114591c5.singles,23,5.752868999999919
../benchmarking_Gurobi/23x23/f90bb89d-37a2-4745-84aa-12edc7a05c49.singles,23,3.040471000000025
../benchmarking_Gurobi/24x24/3eaa0a0c-ef30-4d40-a1ba-6c9279d9c7a0.singles,24,3.114806999999928
../benchmarking_Gurobi/2x2/00a3a421-6531-4b15-a79e-37e9ba373fa1.singles,2,2.814137999999957
../benchmarking_Gurobi/2x2/0ab48e49-ea3e-4982-9f25-54a2b7d6e065.singles,2,2.663344000000052
../benchmarking_Gurobi/2x2/13c330aa-6b28-4086-8d08-3d140a97ca1a.singles,2,2.74441499999989
../benchmarking_Gurobi/2x2/22a2cd83-d929-429a-8791-91672f87be49.singles,2,3.129143000000113
../benchmarking_Gurobi/2x2/231c1be5-4923-46a2-9f70-6b8d995b972a.singles,2,3.0627739999999903
../benchmarking_Gurobi/2x2/26dfad8c-58cb-48c1-acd0-93bf85b73007.singles,2,2.8027099999999336
../benchmarking_Gurobi/2x2/46bacc83-0e3f-4cba-9448-bd903a281e28.singles,2,2.7620140000001356
../benchmarking_Gurobi/2x2/54e3c9be-7511-4e48-8b28-2597779c195d.singles,2,2.836026999999831
../benchmarking_Gurobi/2x2/5ddcb2d3-0466-43a7-9b36-7ecf5ca46b66.singles,2,2.805574000000206
../benchmarking_Gurobi/2x2/6b23db46-6f85-4b8c-b2d2-181b317b12fb.singles,2,2.8142449999998007
../benchmarking_Gurobi/2x2/6bb4aaa8-2790-4e5a-8454-bb3baef14c13.singles,2,2.841951999999992
../benchmarking_Gurobi/2x2/6d46ea4c-0057-42f2-bad2-e9c17239dfec.singles,2,3.0337090000000444
../benchmarking_Gurobi/2x2/76e9cae0-8e40-4bcd-908f-9c7e64659924.singles,2,3.002610000000004
../benchmarking_Gurobi/2x2/785ab4b5-b235-4c80-90f1-7d6ea013e915.singles,2,2.901845000000094
../benchmarking_Gurobi/2x2/7cf5760f-b3a9-46dd-98fb-724645ab04f4.singles,2,3.0288029999999253
../benchmarking_Gurobi/2x2/9d089fd2-23a9-4334-89ef-a0a472e8aa1c.singles,2,2.791586000000052
../benchmarking_Gurobi/2x2/9ffd0e3e-a335-43cd-91c7-5e4b5bb9200c.singles,2,2.8957510000000184
../benchmarking_Gurobi/2x2/a76042af-e23f-45f0-b887-1740102eb2f8.singles,2,2.882086000000072
../benchmarking_Gurobi/2x2/aee3ff98-9fa5-4267-b725-c2c90e62a4d2.singles,2,2.996782999999823
../benchmarking_Gurobi/2x2/df043450-0184-463e-9e76-692ae899df10.singles,2,3.008342999999968
../benchmarking_Gurobi/3x3/02476ec8-14e2-4074-86e3-7ac8940fb096.singles,3,3.2468230000001768
../benchmarking_Gurobi/3x3/03ba849f-d8fe-44f7-8876-c6d42a760528.singles,3,3.1027819999999338
../benchmarking_Gurobi/3x3/03f66845-f36a-41e7-a6ab-b13732cb2d40.singles,3,3.0339460000000145
../benchmarking_Gurobi/3x3/0c225da6-7dad-4a52-89a1-70445a8db0e8.singles,3,3.0572159999999258
../benchmarking_Gurobi/3x3/0c502a57-9e28-4783-88ab-9c6434bd3f75.singles,3,3.278105000000096
../benchmarking_Gurobi/3x3/0fe3a14a-55a9-46df-90d0-818d8edae9fc.singles,3,3.3165349999999307
../benchmarking_Gurobi/3x3/25494c8b-28ad-4993-872f-4614a2ed63a4.singles,3,3.1870389999999134
../benchmarking_Gurobi/3x3/2bd8ba9e-526c-4a5f-bbf5-c08f535a0b7b.singles,3,3.242003000000068
../benchmarking_Gurobi/3x3/34e300e1-08d6-495d-a6b3-fb6214af34ac.singles,3,2.9882780000000366
../benchmarking_Gurobi/3x3/3b6fc79b-fd08-4f61-86e2-6aa0d9024239.singles,3,2.889942000000019
../benchmarking_Gurobi/3x3/62e4f35d-bcf6-4624-aeea-be9df6377a46.singles,3,2.760095999999976
../benchmarking_Gurobi/3x3/84c0a610-015b-4b1a-9e42-a67e3200b87a.singles,3,2.812550000000101
../benchmarking_Gurobi/3x3/9f254189-3d8b-45a5-b730-25fff3263b47.singles,3,2.747071999999889
../benchmarking_Gurobi/3x3/afa686c8-9882-4e5f-a06f-2c5548551f95.singles,3,2.6366989999999078
../benchmarking_Gurobi/3x3/c5f43105-bd96-4504-9692-c63815fbd5dc.singles,3,2.732296000000133
../benchmarking_Gurobi/3x3/ca849ce3-81e0-44f9-9af7-32f8d51125ef.singles,3,2.87189699999999
../benchmarking_Gurobi/3x3/cc6ccf31-29e1-4fdd-947b-6e660400e4d8.singles,3,3.1268159999999625
../benchmarking_Gurobi/3x3/e4cde744-b308-4c71-86dd-a1e00b6bc694.singles,3,3.4769779999999173
../benchmarking_Gurobi/3x3/ed67ed9f-38b3-4d48-a45e-2b74b4613f19.singles,3,3.448240000000169
../benchmarking_Gurobi/3x3/f676a002-a9cf-43c8-b007-c20431e81d37.singles,3,3.3456730000000334
../benchmarking_Gurobi/4x4/0086e051-f0e3-49ac-8b8b-d492315e70df.singles,4,3.1110839999998916
../benchmarking_Gurobi/4x4/15cbd953-e127-4719-8123-b4beda203fdc.singles,4,3.151497000000063
../benchmarking_Gurobi/4x4/2b5c1274-8f96-4c27-98d7-0305b519f929.singles,4,3.1313659999998436
../benchmarking_Gurobi/4x4/2cc4d6c5-c344-4b45-a5a4-067487c6538e.singles,4,2.840571000000182
../benchmarking_Gurobi/4x4/2e4235d1-bbaf-4ee1-893e-5566dcde8c03.singles,4,2.7846519999998236
../benchmarking_Gurobi/4x4/3963943b-7f1f-486c-a8bc-013a29418f21.singles,4,2.8133010000001377
../benchmarking_Gurobi/4x4/3a344abb-1090-451c-aed3-eaed025422a2.singles,4,2.726454999999987
../benchmarking_Gurobi/4x4/3c134c7c-a876-4a6a-b517-1a813231fe01.singles,4,2.8957479999999123
../benchmarking_Gurobi/4x4/53e110ba-b495-4f6c-b6ed-2db9efe2438f.singles,4,2.888259000000062
../benchmarking_Gurobi/4x4/55a1d06c-684f-45e4-98dd-9695c885b829.singles,4,2.913467999999966
../benchmarking_Gurobi/4x4/60ae2874-4438-4b70-95fc-933b4a92ccd1.singles,4,2.79672400000004
../benchmarking_Gurobi/4x4/71750631-9534-48a7-a50c-b92e73edf9e9.singles,4,2.821427000000085
../benchmarking_Gurobi/4x4/73895115-c876-41db-aa81-851b758052c0.singles,4,2.795600999999806
../benchmarking_Gurobi/4x4/79097120-34a7-4dfe-a703-fb503a80ad77.singles,4,2.7057620000000497
../benchmarking_Gurobi/4x4/7c1fe202-98c1-417a-bdb2-b02b99393fcd.singles,4,2.725550000000112
../benchmarking_Gurobi/4x4/b221cd38-9819-4659-8b44-817216ace3c4.singles,4,2.763061999999991
../benchmarking_Gurobi/4x4/b3f17c6d-6365-4351-93f7-ec5d38072ef8.singles,4,2.851318999999876
../benchmarking_Gurobi/4x4/b9196878-6a99-4bc1-9cd1-51d51f2eac01.singles,4,2.767035000000078
../benchmarking_Gurobi/4x4/c25c37d0-1d50-43b2-98f0-292581187834.singles,4,2.804116000000022
../benchmarking_Gurobi/4x4/dd68c295-7e00-4726-a203-e5ab8ded3bed.singles,4,2.693455999999969
../benchmarking_Gurobi/5x5/0074e103-c448-4c9b-9098-c5cf1a6bb2a4.singles,5,3.0996010000001206
../benchmarking_Gurobi/5x5/0b5aa6ab-5026-4325-90ce-e1c95fd9fb4e.singles,5,3.085548999999901
../benchmarking_Gurobi/5x5/159ccda9-774f-4b7b-9a79-46fab59cdc77.singles,5,2.9400470000000496
../benchmarking_Gurobi/5x5/16c324b8-5c7e-49d2-89e1-f8b435592d04.singles,5,3.114165999999841
../benchmarking_Gurobi/5x5/26b342b9-c411-4fc4-866e-4a29ac346fd0.singles,5,2.9560290000001714
../benchmarking_Gurobi/5x5/57d3d730-b8fb-4389-ade8-dee55b0f011f.singles,5,2.7369119999998475
../benchmarking_Gurobi/5x5/5f779a1d-2465-49cb-a4e6-13cf3afabfd6.singles,5,2.836577000000034
../benchmarking_Gurobi/5x5/8c954050-e50e-4f07-8792-75d755e76dd5.singles,5,2.8761400000000776
../benchmarking_Gurobi/5x5/9834ba02-ef69-4bcf-b8ec-f1bfb5ae43a1.singles,5,2.835503000000017
../benchmarking_Gurobi/5x5/b0b2b8ca-f103-4c5c-b052-2c9aa12e6c77.singles,5,2.803038000000015
../benchmarking_Gurobi/5x5/b159248c-0805-4b4d-9c19-d5a564fcd537.singles,5,2.9312529999999697
../benchmarking_Gurobi/5x5/c53f310d-f499-4796-8cda-0632bb11b4a2.singles,5,2.885229999999865
../benchmarking_Gurobi/5x5/c6c38052-1dc5-40a5-9b7c-bf09c783d92e.singles,5,2.844182000000046
../benchmarking_Gurobi/5x5/cf7ece13-591c-4123-8132-9c6ef84571c1.singles,5,2.8921530000000075
../benchmarking_Gurobi/5x5/d410e7c4-785d-4292-82fd-951655372239.singles,5,2.9842479999999796
../benchmarking_Gurobi/5x5/d46f13e9-46f6-49de-8078-23b0c0e3727f.singles,5,2.759958000000097
../benchmarking_Gurobi/5x5/e03ae456-9bf2-4db6-bfce-a3c99a5dd12a.singles,5,2.8144150000000536
../benchmarking_Gurobi/5x5/e20534f5-f0cb-4b71-9920-6828f95b4e5a.singles,5,2.6565140000000156
../benchmarking_Gurobi/5x5/ebeefb69-4b3e-42e5-8953-23796a97777e.singles,5,2.8672959999998966
../benchmarking_Gurobi/5x5/f7154b2c-ff35-45dd-a9d7-16151a6601d9.singles,5,2.838668000000098
../benchmarking_Gurobi/6x6/017b5f8e-c21b-4057-9635-c3d1ca50f9f0.singles,6,2.8506709999999202
../benchmarking_Gurobi/6x6/09036e58-3925-4edd-99ca-f6296144004e.singles,6,2.846651999999949
../benchmarking_Gurobi/6x6/1b9fc4b1-0c59-46e8-95c3-bbeb6ad1f7a2.singles,6,2.8712500000001455
../benchmarking_Gurobi/6x6/2e308068-f31c-4fe5-b1cc-80e2d5b8ad5e.singles,6,2.701757999999927
../benchmarking_Gurobi/6x6/45336fbf-a27c-468a-a552-dfcbb074afb7.singles,6,2.760099999999966
../benchmarking_Gurobi/6x6/4baf5d8d-00fe-4edd-9c66-4ba089e0b71c.singles,6,2.728704999999991
../benchmarking_Gurobi/6x6/5e6faa7e-2f55-40fd-b404-2ebd6dab257c.singles,6,2.8254970000000412
../benchmarking_Gurobi/6x6/5fb26be6-2980-4d02-9651-3aa961a07d1d.singles,6,2.8086909999999534
../benchmarking_Gurobi/6x6/6d5d6d9d-5e83-4899-b003-ae48235d74b6.singles,6,2.9968759999999293
../benchmarking_Gurobi/6x6/7e91c27a-2d87-4382-babb-81f81985d26b.singles,6,3.096913000000086
../benchmarking_Gurobi/6x6/80ebf8ac-6b77-46ac-8db6-910d7ca9740d.singles,6,3.017669000000069
../benchmarking_Gurobi/6x6/8c26c342-7495-453c-b199-15d237576696.singles,6,2.8705969999998615
../benchmarking_Gurobi/6x6/9fc87617-c732-4103-add9-2cc23986eb8a.singles,6,2.7919910000000527
../benchmarking_Gurobi/6x6/a775c5be-ba0e-4b7d-a388-ccc522a40377.singles,6,2.8625710000001163
../benchmarking_Gurobi/6x6/c953d395-c567-4fff-a53b-cce41c481b3a.singles,6,2.7109079999997903
../benchmarking_Gurobi/6x6/dda788c1-8ebf-47c6-83a4-0f75a6481e8f.singles,6,2.7007760000001326
../benchmarking_Gurobi/6x6/e1527dec-4847-43e4-8b24-57993948debb.singles,6,2.6516679999999724
../benchmarking_Gurobi/6x6/e4da84ad-3ec6-484e-85da-666549d8232d.singles,6,2.821104000000105
../benchmarking_Gurobi/6x6/e8e1bb51-e2a2-41cd-a3e8-2fc4b92d01e6.singles,6,3.0496979999998075
../benchmarking_Gurobi/6x6/ea68ad57-1244-46a1-9288-c7092a4b0b95.singles,6,2.974839000000202
../benchmarking_Gurobi/7x7/1c626e5e-0d55-4e41-9afe-6e0f5012581e.singles,7,2.792248999999856
../benchmarking_Gurobi/7x7/40aa7e65-aec3-4bc3-82f3-40d28fb745a6.singles,7,2.8826970000000074
../benchmarking_Gurobi/7x7/410d8079-ddb3-4f7c-95cc-5dea0e10439d.singles,7,2.764891000000034
../benchmarking_Gurobi/7x7/50274571-a636-4128-9267-b4f227f23377.singles,7,3.8907400000000507
../benchmarking_Gurobi/7x7/6550179f-680a-4280-8530-6cf03b1d46fa.singles,7,2.7646899999999732
../benchmarking_Gurobi/7x7/691a5b51-2ee4-4ccc-9137-349e2a573a9a.singles,7,2.784515000000056
../benchmarking_Gurobi/7x7/6e4bfdee-00ab-4eb6-8679-0e980332733f.singles,7,2.854805999999826
../benchmarking_Gurobi/7x7/6e7bc8a8-eee0-4682-b2d3-0014083b62da.singles,7,2.888697000000093
../benchmarking_Gurobi/7x7/74704054-f690-4913-a121-4d62d48da604.singles,7,2.7338740000000143
../benchmarking_Gurobi/7x7/8282c68f-3ea1-4bf0-8a7c-4ee9134a698d.singles,7,2.7576469999999063
../benchmarking_Gurobi/7x7/bc651b12-e3cf-4802-86c0-27a7c16fc96e.singles,7,2.989675000000034
../benchmarking_Gurobi/7x7/bd7f0762-debe-4c26-992e-2ce7ce5e3d4e.singles,7,2.8338940000001003
../benchmarking_Gurobi/7x7/c54b9dcc-41fb-477e-ae84-619d498f68d4.singles,7,2.871016999999938
../benchmarking_Gurobi/7x7/d79f9450-a695-46c7-b3ce-9dfe61dbdfe4.singles,7,2.8414009999999053
../benchmarking_Gurobi/7x7/e4993c9c-f8a6-4ac5-9a46-f826ee4f72a0.singles,7,2.8478170000000773
../benchmarking_Gurobi/7x7/f1791d33-cc70-4267-9dac-b5b14146014c.singles,7,2.9152650000000904
../benchmarking_Gurobi/7x7/f2b76796-6c81-451f-947b-33436d731083.singles,7,2.8457039999998415
../benchmarking_Gurobi/7x7/f4d10483-47c8-44fe-a465-01041c320556.singles,7,2.8752360000000863
../benchmarking_Gurobi/7x7/f94bbbea-d675-4998-a092-9b9c5384d111.singles,7,2.719908000000032
../benchmarking_Gurobi/7x7/fed20a50-5ee1-4d93-8ad3-c9d2d057e381.singles,7,2.9651189999999588
../benchmarking_Gurobi/8x8/140a07a2-a771-44c8-9e18-ca9fccfaf94d.singles,8,2.7574540000000525
../benchmarking_Gurobi/8x8/207ab56b-6ff0-4160-b67c-93c5334d1bd2.singles,8,2.740285999999969
../benchmarking_Gurobi/8x8/2215f8e1-f588-4b04-9eed-6e8dadd90efd.singles,8,2.8278150000001006
../benchmarking_Gurobi/8x8/2c6778a3-85f9-41ab-b296-76021dbfbb12.singles,8,3.191764999999805
../benchmarking_Gurobi/8x8/39305c43-5371-4b82-9c8a-da96325622ac.singles,8,2.9754340000001775
../benchmarking_Gurobi/8x8/3e1d3d1f-4f97-4535-ac1c-cb8f8eeda554.singles,8,2.8560569999999643
../benchmarking_Gurobi/8x8/414c993f-def7-433a-91d5-b4fd4f6f253d.singles,8,2.8936559999999645
../benchmarking_Gurobi/8x8/420df1c9-a542-42b3-9bba-bf6756625bbe.singles,8,2.860791000000063
../benchmarking_Gurobi/8x8/4b49d89b-f35b-41ed-8899-a551d24f007b.singles,8,2.871645999999828
../benchmarking_Gurobi/8x8/65235d5c-6f7e-4cf9-963f-51b448066838.singles,8,2.7963270000000193
../benchmarking_Gurobi/8x8/6e46addd-bf0d-442e-8840-9f5d46fad506.singles,8,2.782677000000149
../benchmarking_Gurobi/8x8/76e5bf3f-dfb5-4de9-97e2-0ffd93bf90a1.singles,8,2.863650000000007
../benchmarking_Gurobi/8x8/7b4e87c3-5256-4b23-8393-5339bee1ddac.singles,8,2.8058239999998023
../benchmarking_Gurobi/8x8/85b3183c-bf35-4829-b6d6-150b3c5be88e.singles,8,2.7804050000002007
../benchmarking_Gurobi/8x8/99968330-e97f-4a32-bce4-1aa316214fdc.singles,8,2.728817999999819
../benchmarking_Gurobi/8x8/a562f71d-be87-4a73-b3e8-20f7873aabaa.singles,8,2.7947270000001936
../benchmarking_Gurobi/8x8/bb338645-3d86-4f34-ba72-1c848b620d2f.singles,8,2.8263509999999314
../benchmarking_Gurobi/8x8/cc5782d9-ed90-4496-ab2f-533cc0b55ce8.singles,8,3.033046999999897
../benchmarking_Gurobi/8x8/e4fb57cb-b00f-4278-a17c-04b363dc65bf.singles,8,2.842675999999983
../benchmarking_Gurobi/8x8/fcb1d0e0-bee8-43ae-ad4f-e0bf6b352a45.singles,8,2.7379390000000967
../benchmarking_Gurobi/9x9/0a35e941-c93f-45fa-abdc-c32bfb5e070f.singles,9,2.7679450000000543
../benchmarking_Gurobi/9x9/19af6df1-caaa-4075-9eff-b136c4a4c794.singles,9,2.9081049999999777
../benchmarking_Gurobi/9x9/1a0789a8-68b5-4057-bbdd-1ddd00e8fc10.singles,9,2.862041999999974
../benchmarking_Gurobi/9x9/26cba71b-1762-4c01-b2ea-af1b4ab5517c.singles,9,2.952491999999893
../benchmarking_Gurobi/9x9/36b89a6d-9b81-4f7b-af4c-8023d5327480.singles,9,2.9116690000000744
../benchmarking_Gurobi/9x9/40e146ab-f2f1-40eb-a3fc-f441c95dcfb5.singles,9,3.008673999999928
../benchmarking_Gurobi/9x9/52fce013-3ffe-49dc-ae8c-3c91f335259e.singles,9,3.006422000000157
../benchmarking_Gurobi/9x9/7458629b-cfdd-4c29-b535-10ad0179f0b7.singles,9,3.247261999999864
../benchmarking_Gurobi/9x9/7ccce54a-d4c2-4bfe-9ed0-308cf1071d7e.singles,9,3.105015999999978
../benchmarking_Gurobi/9x9/8ab9203d-9a1a-468a-96bd-753fe5a8383e.singles,9,2.9380240000000413
../benchmarking_Gurobi/9x9/94b62242-2bd7-43bb-86b4-5f0e7b1106fd.singles,9,2.741312000000107
../benchmarking_Gurobi/9x9/a0adbebd-4720-4a32-bf8c-2393ad068a0a.singles,9,2.6953770000000077
../benchmarking_Gurobi/9x9/a4c58137-38e6-48d3-853d-d289e36e7304.singles,9,2.749654999999848
../benchmarking_Gurobi/9x9/abd45388-9e7b-4fd0-8de1-d7777cd1b13b.singles,9,2.883649000000105
../benchmarking_Gurobi/9x9/af4a15bc-8328-4994-a56a-2052086c6cda.singles,9,2.733165999999983
../benchmarking_Gurobi/9x9/ced4682d-2dd9-4ac4-b422-bfdab5adcbc8.singles,9,2.6948899999999867
../benchmarking_Gurobi/9x9/d7898b6d-a4c1-4109-8580-42a77d70c600.singles,9,2.738070999999991
../benchmarking_Gurobi/9x9/e93656fa-9a19-4ed9-b367-f03eb0e4a5e2.singles,9,2.749264999999923
../benchmarking_Gurobi/9x9/f2044310-0e26-486a-979f-2f6d18bbd37a.singles,9,2.9331710000001294
../benchmarking_Gurobi/9x9/fb246074-9e4d-4cc5-bfc8-b747126cd34c.singles,9,2.7213709999998628
